fecha,activo,particion,modelo,semilla,senal,retorno_futuro,precio_cierre,recompensa,rotacion
2024-10-11,GLD,validacion,DQN,0,1,-0.0016308312397319,245.47000122070312,-0.0016295021570670134,0.0
2024-10-14,GLD,validacion,DQN,0,1,0.0034623584364339,245.07000732421875,0.0034683593231465736,0.0
2024-10-15,GLD,validacion,DQN,0,1,0.0049891427128232,245.9199981689453,0.005001609209081381,0.0
2024-10-16,GLD,validacion,DQN,0,1,0.0059704521617615,247.1499938964844,0.005988310835030671,0.0
2024-10-17,GLD,validacion,DQN,0,1,0.0105622079795937,248.6300048828125,0.01061818500503507,0.0
2024-10-18,GLD,validacion,DQN,0,1,-0.000199021080524,251.27000427246097,-0.0001990012771425388,0.0
2024-10-21,GLD,validacion,DQN,0,1,0.0107295555236377,251.22000122070312,0.010787323628333742,0.0
2024-10-22,GLD,validacion,DQN,0,1,-0.0121237524316151,253.92999267578125,-0.012050555849465005,0.0
2024-10-23,GLD,validacion,DQN,0,1,0.0076638171342995,250.8699951171875,0.007693259346016129,0.0
2024-10-24,GLD,validacion,DQN,0,1,0.0020548662166116,252.8000030517578,0.0020569789010424742,0.0
2024-10-25,GLD,validacion,DQN,0,1,3.945329776617785e-05,253.32000732421875,3.945407605776552e-05,0.0
2024-10-28,GLD,validacion,DQN,0,1,0.0108359370369524,253.3300018310547,0.010894858433216865,0.0
2024-10-29,GLD,validacion,DQN,0,1,0.0054907892079315,256.0899963378906,0.005505891218995548,0.0
2024-10-30,GLD,validacion,DQN,0,1,-0.0156164717872707,257.5,-0.015495166963744056,0.0
2024-10-31,GLD,validacion,DQN,0,1,-0.0041108137059421,253.5099945068359,-0.004102375877353146,0.0
2024-11-01,GLD,validacion,DQN,0,1,0.0014248987496042,252.47000122070312,0.0014259144001699659,0.0
2024-11-04,GLD,validacion,DQN,0,1,0.0022519104403699,252.8300018310547,0.002254447895035018,0.0
2024-11-05,GLD,validacion,DQN,0,1,-0.0308579766940856,253.3999938964844,-0.030386729020158234,0.0
2024-11-06,GLD,validacion,DQN,0,1,0.0159486453918613,245.6999969482422,0.01607650385553031,0.0
2024-11-07,GLD,validacion,DQN,0,1,-0.0067924425881974,249.6499938964844,-0.0067694260922671855,0.0
2024-11-08,GLD,validacion,DQN,0,1,-0.0237514011511919,247.9600067138672,-0.023471556568131224,0.0
2024-11-11,GLD,validacion,DQN,0,1,-0.0086688210689802,242.13999938964844,-0.00863135517947784,0.0
2024-11-12,GLD,validacion,DQN,0,1,-0.0101323849976972,240.0500030517578,-0.010081225320474218,0.0
2024-11-13,GLD,validacion,DQN,0,1,-0.0026125515313784,237.6300048828125,-0.0026091417886489007,0.0
2024-11-14,GLD,validacion,DQN,0,1,-0.001773641415401,237.0099945068359,-0.0017720694429749348,0.0
2024-11-15,GLD,validacion,DQN,0,1,0.0188416228259249,236.58999633789065,0.019020246289590443,0.0
2024-11-18,GLD,prueba,DQN,0,1,0.008919428494708,241.08999633789065,0.0014593251272112962,1.0
2024-11-19,GLD,prueba,DQN,0,1,0.0056162450322957,243.25,0.005632045702723398,0.0
2024-11-20,GLD,prueba,DQN,0,1,0.008304918886222,244.6199951171875,0.008339500390982028,0.0
2024-11-21,GLD,prueba,DQN,0,1,0.0128098133323722,246.66000366210935,0.012892210445830794,0.0
2024-11-22,GLD,prueba,DQN,0,1,-0.029901483187306,249.83999633789065,-0.02945885654111901,0.0
2024-11-25,GLD,prueba,DQN,0,1,0.0019364331609546,242.47999572753903,0.0019383092584317047,0.0
2024-11-26,GLD,prueba,DQN,0,1,0.0022202481870022,242.9499969482422,0.0022227147631407435,0.0
2024-11-27,GLD,prueba,DQN,0,1,0.0085875674425342,243.4900054931641,0.008624546377060628,0.0
2024-11-29,GLD,prueba,DQN,0,1,-0.0087929483026941,245.58999633789065,-0.00875440338997513,0.0
2024-12-02,GLD,prueba,DQN,0,1,0.0020107532444556,243.44000244140625,0.0020127761643977003,0.0
2024-12-03,GLD,prueba,DQN,0,1,0.0030290874860776,243.92999267578125,0.0030336798072536034,0.0
2024-12-04,GLD,prueba,DQN,0,1,-0.0074252082091734,244.6699981689453,-0.007397709454119136,0.0
2024-12-05,GLD,prueba,DQN,0,1,0.0003705001517975,242.86000061035156,0.0003705687954559745,0.0
2024-12-06,GLD,prueba,DQN,0,1,0.0098708740029185,242.9499969482422,0.009919751769425961,0.0
2024-12-09,GLD,prueba,DQN,0,1,0.0130784159809939,245.36000061035156,0.013164312518357564,0.0
2024-12-10,GLD,prueba,DQN,0,1,0.0094886523605948,248.58999633789065,0.009533812345188393,0.0
2024-12-11,GLD,prueba,DQN,0,0,-0.0147722977478215,250.9600067138672,-0.0075,1.0
2024-12-12,GLD,prueba,DQN,0,1,-0.0121652762233744,247.27999877929688,-0.01959157840474071,1.0
2024-12-13,GLD,prueba,DQN,0,1,0.0024122979128055,244.2899932861328,0.002415209844426982,0.0
2024-12-16,GLD,prueba,DQN,0,1,-0.0038460111534536,244.8800048828125,-0.0038386247250202505,0.0
2024-12-17,GLD,prueba,DQN,0,1,-0.0193714996395325,243.94000244140625,-0.019185077837713227,0.0
2024-12-18,GLD,prueba,DQN,0,0,0.0014200879312812,239.2599945068359,-0.0075,1.0
2024-12-19,GLD,prueba,DQN,0,1,0.0103799974396683,239.6000061035156,0.00293405649547388,1.0
2024-12-20,GLD,prueba,DQN,0,1,-0.0047199166802106,242.1000061035156,-0.004708795377563771,0.0
2024-12-23,GLD,prueba,DQN,0,1,0.0019900326568706,240.9600067138672,0.001992014086009872,0.0
2024-12-24,GLD,prueba,DQN,0,1,0.0067284927019149,241.44000244140625,0.006751179863859073,0.0
2024-12-26,GLD,prueba,DQN,0,1,-0.0068942144537037,243.07000732421875,-0.006870503877127063,0.0
2024-12-27,GLD,prueba,DQN,0,1,-0.0031947790408759,241.3999938964844,-0.0031896811646236513,0.0
2024-12-30,GLD,prueba,DQN,0,1,0.0062142878317398,240.6300048828125,0.0062336365771613125,0.0
2024-12-31,GLD,prueba,DQN,0,1,0.0134962289170307,242.1300048828125,0.01358771411963229,0.0
2025-01-02,GLD,prueba,DQN,0,1,-0.0078951246098437,245.4199981689453,-0.007864039973028753,0.0
2025-01-03,GLD,prueba,DQN,0,1,-0.0012328556129919,243.4900054931641,-0.00123209595872407,0.0
2025-01-06,GLD,prueba,DQN,0,1,0.0056176267350635,243.19000244140625,0.005633435188264263,0.0
2025-01-07,GLD,prueba,DQN,0,1,0.0053016031219844,244.55999755859375,0.005315681488123644,0.0
2025-01-08,GLD,prueba,DQN,0,1,0.0095129183749497,245.86000061035156,0.00955831000439959,0.0
2025-01-10,GLD,prueba,DQN,0,1,-0.0100011003036753,248.2100067138672,-0.009951255605703441,0.0
2025-01-13,GLD,prueba,DQN,0,1,0.0052356930079882,245.7400054931641,0.005249423200524224,0.0
2025-01-14,GLD,prueba,DQN,0,1,0.0074610904075508,247.02999877929688,0.007488993695735094,0.0
2025-01-15,GLD,prueba,DQN,0,1,0.0068871946090514,248.8800048828125,0.006910965874952367,0.0
2025-01-16,GLD,prueba,DQN,0,1,-0.0053214033326847,250.6000061035156,-0.005307269747253113,0.0
2025-01-17,GLD,prueba,DQN,0,1,0.015366546556984,249.27000427246097,0.015485219016293671,0.0
2025-01-21,GLD,prueba,DQN,0,1,0.0051225102130685,253.1300048828125,0.0051356526997680535,0.0
2025-01-22,GLD,prueba,DQN,0,1,-0.0014158718257654,254.42999267578125,-0.0014148699521492288,0.0
2025-01-23,GLD,prueba,DQN,0,1,0.00619944922233,254.07000732421875,0.0062187055800310325,0.0
2025-01-24,GLD,prueba,DQN,0,1,-0.0104593136838803,255.6499938964844,-0.010404805268242496,0.0
2025-01-27,GLD,prueba,DQN,0,1,0.0086191658238017,252.9900054931641,0.008656417783572587,0.0
2025-01-28,GLD,prueba,DQN,0,1,-0.0038478030414185,255.17999267578125,-0.0038404097330004363,0.0
2025-01-29,GLD,prueba,DQN,0,1,0.0150319705398159,254.1999969482422,0.015145518847155802,0.0
2025-01-30,GLD,prueba,DQN,0,1,0.0019744486005825,258.04998779296875,0.0019763991077347953,0.0
2025-01-31,GLD,prueba,DQN,0,1,0.0053230786552232,258.55999755859375,0.005337271410283644,0.0
2025-02-03,GLD,prueba,DQN,0,1,0.0098002374860446,259.94000244140625,0.009848417075285639,0.0
2025-02-04,GLD,prueba,DQN,0,1,0.0061903426424298,262.5,0.006209542410714222,0.0
2025-02-05,GLD,prueba,DQN,0,1,-0.0026537744373774,264.1300048828125,-0.0026502562908057585,0.0
2025-02-06,GLD,prueba,DQN,0,1,0.0017825701444091,263.42999267578125,0.0017841598670259933,0.0
2025-02-07,GLD,prueba,DQN,0,1,0.0167963868025065,263.8999938964844,0.016938239196990935,0.0
2025-02-10,GLD,prueba,DQN,0,1,-0.0036582855898708,268.3699951171875,-0.0036516022155235754,0.0
2025-02-11,GLD,prueba,DQN,0,0,0.0010466070727148,267.3900146484375,-0.0075,1.0
2025-02-12,GLD,prueba,DQN,0,1,0.0098145108301508,267.6700134277344,0.002362831092105524,1.0
2025-02-13,GLD,prueba,DQN,0,1,-0.0149834669265494,270.30999755859375,-0.014871773334245587,0.0
2025-02-14,GLD,prueba,DQN,0,1,0.0164252691444779,266.2900085449219,0.01656090548123366,0.0
2025-02-18,GLD,prueba,DQN,0,1,0.0005539429240083,270.70001220703125,0.0005540963787235726,0.0
2025-02-19,GLD,prueba,DQN,0,1,0.0005166991544363,270.8500061035156,0.000516832666438587,0.0
2025-02-20,GLD,prueba,DQN,0,1,-0.0009229691054979,270.989990234375,-0.0009225433005247351,0.0
2025-02-21,GLD,prueba,DQN,0,1,0.0054148811569904,270.739990234375,0.005429568123388682,0.0
2025-02-24,GLD,prueba,DQN,0,1,-0.0132760725409756,272.2099914550781,-0.013188334192659648,0.0
2025-02-25,GLD,prueba,DQN,0,1,0.0015251697060953,268.6199951171875,0.0015263333689307325,0.0
2025-02-26,GLD,prueba,DQN,0,1,-0.0153572805066707,269.0299987792969,-0.015239958822878817,0.0
2025-02-27,GLD,prueba,DQN,0,1,-0.0062855326956685,264.92999267578125,-0.006265820058134665,0.0
2025-02-28,GLD,prueba,DQN,0,1,0.0130942847759344,263.2699890136719,0.013180390342641462,0.0
2025-03-03,GLD,prueba,DQN,0,1,0.0086600294003389,266.739990234375,0.00869763593445522,0.0
2025-03-04,GLD,prueba,DQN,0,1,0.002079148169378,269.05999755859375,0.002081311096688808,0.0
2025-03-05,GLD,prueba,DQN,0,1,-0.0050941606421311,269.6199951171875,-0.005081207410422353,0.0
2025-03-06,GLD,prueba,DQN,0,1,0.0005218196474086,268.25,0.0005219558189654454,0.0
2025-03-07,GLD,prueba,DQN,0,1,-0.00879449562306,268.3900146484375,-0.008755937163287753,0.0
2025-03-10,GLD,prueba,DQN,0,1,0.0116593063906575,266.0400085449219,0.011727541035094506,0.0
2025-03-11,GLD,prueba,DQN,0,1,0.0043373733176007,269.1600036621094,0.00434679333570309,0.0
2025-03-12,GLD,prueba,DQN,0,1,0.0176003457428398,270.3299865722656,0.017756144523255437,0.0
2025-03-13,GLD,prueba,DQN,0,1,0.0003996778676249,275.1300048828125,0.00039975774946581475,0.0
2025-03-14,GLD,prueba,DQN,0,1,0.0053989324346434,275.239990234375,0.005413532934237948,0.0
2025-03-17,GLD,prueba,DQN,0,1,0.0116043640108771,276.7300109863281,0.011671955843306006,0.0
2025-03-18,GLD,prueba,DQN,0,1,0.0040992943996915,279.9599914550781,0.004107707999658509,0.0
2025-03-19,GLD,prueba,DQN,0,0,-0.001281406080539,281.1099853515625,-0.0075,1.0
2025-03-20,GLD,prueba,DQN,0,0,-0.0080824766049421,280.75,-0.0,0.0
2025-03-21,GLD,prueba,DQN,0,0,-0.0044624907831339,278.489990234375,-0.0,0.0
2025-03-24,GLD,prueba,DQN,0,0,0.0043907117900746,277.25,0.0,0.0
2025-03-25,GLD,prueba,DQN,0,0,-0.000826322512426,278.4700012207031,-0.0,0.0
2025-03-26,GLD,prueba,DQN,0,0,0.0133166711213895,278.239990234375,0.0,0.0
2025-03-27,GLD,prueba,DQN,0,0,0.0073847882287821,281.9700012207031,0.0,0.0
2025-03-28,GLD,prueba,DQN,0,0,0.014261049112946,284.05999755859375,0.0,0.0
2025-03-31,GLD,prueba,DQN,0,0,-0.0019801896396476,288.1400146484375,-0.0,0.0
2025-04-01,GLD,prueba,DQN,0,0,0.0020495598046479,287.57000732421875,0.0,0.0
2025-04-02,GLD,prueba,DQN,0,0,-0.0060565822044141,288.1600036621094,-0.0,0.0
2025-04-03,GLD,prueba,DQN,0,0,-0.0236702047321448,286.4200134277344,-0.0,0.0
2025-04-04,GLD,prueba,DQN,0,0,-0.0217199866857037,279.7200012207031,-0.0,0.0
2025-04-07,GLD,prueba,DQN,0,0,0.0054290299021522,273.7099914550781,0.0,0.0
2025-04-08,GLD,prueba,DQN,0,0,0.0363234921961587,275.20001220703125,0.0,0.0
2025-04-09,GLD,prueba,DQN,0,1,0.0241300928868144,285.3800048828125,0.016923579443014043,1.0
2025-04-10,GLD,prueba,DQN,0,1,0.0189067995005809,292.3500061035156,0.019086664805096215,0.0
2025-04-11,GLD,prueba,DQN,0,1,-0.0057223182906535,297.92999267578125,-0.0057059770122006356,0.0
2025-04-14,GLD,prueba,DQN,0,0,0.0052187380190257,296.2300109863281,-0.0075,1.0
2025-04-15,GLD,prueba,DQN,0,0,0.032022570753676,297.7799987792969,0.0,0.0
2025-04-16,GLD,prueba,DQN,0,0,-0.0044003594906631,307.4700012207031,-0.0,0.0
2025-04-17,GLD,prueba,DQN,0,0,0.0304667251965626,306.1199951171875,0.0,0.0
2025-04-21,GLD,prueba,DQN,0,0,-0.01429739087994,315.5899963378906,-0.0,0.0
2025-04-22,GLD,prueba,DQN,0,0,-0.0242707980646061,311.1099853515625,-0.0,0.0
2025-04-23,GLD,prueba,DQN,0,0,0.0144513514097526,303.6499938964844,0.0,0.0
2025-04-24,GLD,prueba,DQN,0,0,-0.0109008789559565,308.07000732421875,-0.0,0.0
2025-04-25,GLD,prueba,DQN,0,0,0.0141416374596136,304.7300109863281,0.0,0.0
2025-04-28,GLD,prueba,DQN,0,0,-0.0097866589704954,309.07000732421875,-0.0,0.0
2025-04-29,GLD,prueba,DQN,0,0,-0.0075103532440418,306.05999755859375,-0.0,0.0
2025-04-30,GLD,prueba,DQN,0,0,-0.0209910665037978,303.7699890136719,-0.0,0.0
2025-05-01,GLD,prueba,DQN,0,1,0.0017466735903771,297.4599914550781,-0.005751800086774001,1.0
2025-05-02,GLD,prueba,DQN,0,1,0.0294304005776794,297.9800109863281,0.0298677547766541,0.0
2025-05-05,GLD,prueba,DQN,0,1,0.0276385157477369,306.8800048828125,0.02802400275899261,0.0
2025-05-06,GLD,prueba,DQN,0,0,-0.0151065929631357,315.4800109863281,-0.0075,1.0
2025-05-07,GLD,prueba,DQN,0,1,-0.019890788928179,310.75,-0.027194272299879224,1.0
2025-05-08,GLD,prueba,DQN,0,1,0.0072284856935388,304.6300048828125,0.00725467425944548,0.0
2025-05-09,GLD,prueba,DQN,0,1,-0.0285955517409961,306.8399963378906,-0.028190568373488843,0.0
2025-05-12,GLD,prueba,DQN,0,1,0.0042499487599532,298.19000244140625,0.004258992599597211,0.0
2025-05-13,GLD,prueba,DQN,0,1,-0.0212622766256428,299.4599914550781,-0.021037827999516846,0.0
2025-05-14,GLD,prueba,DQN,0,1,0.0158378697194074,293.1600036621094,0.01596395353158511,0.0
2025-05-15,GLD,prueba,DQN,0,1,-0.0121606896022099,297.8399963378906,-0.01208704723267426,0.0
2025-05-16,GLD,prueba,DQN,0,1,0.0127984208167456,294.239990234375,0.012880671121226319,0.0
2025-05-19,GLD,prueba,DQN,0,1,0.0184509744839862,298.0299987792969,0.01862224546421816,0.0
2025-05-20,GLD,prueba,DQN,0,1,0.007351594562024,303.5799865722656,0.007378683875855146,0.0
2025-05-21,GLD,prueba,DQN,0,0,-0.0089009899253181,305.82000732421875,-0.0075,1.0
2025-05-22,GLD,prueba,DQN,0,0,0.0216697929051216,303.1099853515625,0.0,0.0
2025-05-23,GLD,prueba,DQN,0,0,-0.0170944333593,309.75,-0.0,0.0
2025-05-27,GLD,prueba,DQN,0,0,-0.0022685891736125,304.5,-0.0,0.0
2025-05-28,GLD,prueba,DQN,0,1,0.005907233361944,303.80999755859375,-0.0015752845283782992,1.0
2025-05-29,GLD,prueba,DQN,0,1,-0.0065986657130021,305.6099853515625,-0.006576942326457885,0.0
2025-05-30,GLD,prueba,DQN,0,1,0.026233913208447,303.6000061035156,0.026581051258171666,0.0
2025-06-02,GLD,prueba,DQN,0,1,-0.0088949946420193,311.6700134277344,-0.00885555121351107,0.0
2025-06-03,GLD,prueba,DQN,0,1,0.0064213132412345,308.9100036621094,0.0064419740726545955,0.0
2025-06-04,GLD,prueba,DQN,0,1,-0.0050626726440741,310.8999938964844,-0.005049878916181225,0.0
2025-06-05,GLD,prueba,DQN,0,1,-0.0135068823249481,309.3299865722656,-0.013416073696802273,0.0
2025-06-06,GLD,prueba,DQN,0,1,0.0047074374937491,305.17999267578125,0.004718534884218677,0.0
2025-06-09,GLD,prueba,DQN,0,1,0.0002934679226739,306.6199951171875,0.00029351098859743864,0.0
2025-06-10,GLD,prueba,DQN,0,1,0.0053976969783305,306.7099914550781,0.005412290790508917,0.0
2025-06-11,GLD,prueba,DQN,0,1,0.0123437023226924,308.3699951171875,0.012420200248043741,0.0
2025-06-12,GLD,prueba,DQN,0,1,0.0130154940916994,312.20001220703125,0.013100564311247995,0.0
2025-06-13,GLD,prueba,DQN,0,1,-0.0143617343038023,316.2900085449219,-0.014259096537298482,0.0
2025-06-16,GLD,prueba,DQN,0,1,0.0005130624809404,311.7799987792969,0.0005131941200071339,0.0
2025-06-17,GLD,prueba,DQN,0,1,-0.0054001823384026,311.94000244140625,-0.005385627565021236,0.0
2025-06-18,GLD,prueba,DQN,0,1,-0.0004191069541604,310.260009765625,-0.00041901914110900243,0.0
2025-06-20,GLD,prueba,DQN,0,1,0.0030584905042089,310.1300048828125,0.003063172458311633,0.0
2025-06-23,GLD,prueba,DQN,0,1,-0.01584423839127,311.0799865722656,-0.015719378751237616,0.0
2025-06-24,GLD,prueba,DQN,0,1,0.0030327025232496,306.19000244140625,0.0030373058178449525,0.0
2025-06-25,GLD,prueba,DQN,0,1,-0.0011076604529502,307.1199951171875,-0.0011070472235482354,0.0
2025-06-26,GLD,prueba,DQN,0,1,-0.018289975504647,306.7799987792969,-0.018123728993798244,0.0
2025-06-27,GLD,prueba,DQN,0,1,0.0119133012797551,301.2200012207031,0.011984547297433557,0.0
2025-06-30,GLD,prueba,DQN,0,1,0.0088834358471799,304.8299865722656,0.008923010663382571,0.0
2025-07-01,GLD,prueba,DQN,0,1,0.0055123753094295,307.54998779296875,0.005527596405484574,0.0
2025-07-02,GLD,prueba,DQN,0,1,-0.0068462938820206,309.25,-0.006822911403597343,0.0
2025-07-03,GLD,prueba,DQN,0,1,0.0007485003525817,307.1400146484375,0.0007487805488752548,0.0
2025-07-07,GLD,prueba,DQN,0,1,-0.0104983269629637,307.3699951171875,-0.010443411868664224,0.0
2025-07-08,GLD,prueba,DQN,0,1,0.0044613161776255,304.1600036621094,0.004471282664348206,0.0
2025-07-09,GLD,prueba,DQN,0,1,0.0022233161319651,305.5199890136719,0.0022257895319868133,0.0
2025-07-10,GLD,prueba,DQN,0,1,0.0095557730188639,306.20001220703125,0.009601575193335961,0.0
2025-07-11,GLD,prueba,DQN,0,1,-0.0036620144241214,309.1400146484375,-0.003655317426628057,0.0
2025-07-14,GLD,prueba,DQN,0,1,-0.0041643640755145,308.010009765625,-0.004155705135267709,0.0
2025-07-15,GLD,prueba,DQN,0,1,0.0049756967893918,306.7300109863281,0.0049880961252436705,0.0
2025-07-16,GLD,prueba,DQN,0,1,-0.0021758989541098,308.260009765625,-0.002173533402025714,0.0
2025-07-17,GLD,prueba,DQN,0,1,0.0025975477973482,307.5899963378906,0.002600924347578537,0.0
2025-07-18,GLD,prueba,DQN,0,1,0.0152531921274327,308.3900146484375,0.015370115792427691,0.0
2025-07-21,GLD,prueba,DQN,0,1,0.0094401831613078,313.1300048828125,0.009484882235462067,0.0
2025-07-22,GLD,prueba,DQN,0,1,-0.012478717461642,316.1000061035156,-0.01240118112003654,0.0
2025-07-23,GLD,prueba,DQN,0,1,-0.0061370703288567,312.17999267578125,-0.006118276977772254,0.0
2025-07-24,GLD,prueba,DQN,0,1,-0.0092930394906785,310.2699890136719,-0.009249992647729268,0.0
2025-07-25,GLD,prueba,DQN,0,1,-0.0064946630675782,307.3999938964844,-0.0064736183275432594,0.0
2025-07-28,GLD,prueba,DQN,0,1,0.0027466136773079,305.4100036621094,0.0027503890763837116,0.0
2025-07-29,GLD,prueba,DQN,0,1,-0.0174244246984347,306.25,-0.01727349728954081,0.0
2025-07-30,GLD,prueba,DQN,0,1,0.0066234182282512,300.9599914550781,0.006645401570921118,0.0
2025-07-31,GLD,prueba,DQN,0,1,0.0200963978265726,302.9599914550781,0.020299689958884534,0.0
2025-08-01,GLD,prueba,DQN,0,1,0.0058063397939676,309.1099853515625,0.005823229257701325,0.0
2025-08-04,GLD,prueba,DQN,0,1,0.0008037680984962,310.9100036621094,0.0008040912066364865,0.0
2025-08-05,GLD,prueba,DQN,0,1,-0.0021233597342562,311.1600036621094,-0.0021211070007123296,0.0
2025-08-06,GLD,prueba,DQN,0,1,0.0084025866801711,310.5,0.008437987494967754,0.0
2025-08-07,GLD,prueba,DQN,0,1,-0.0002236048562566,313.1199951171875,-0.0002235798585539665,0.0
2025-08-08,GLD,prueba,DQN,0,1,-0.0144790179929437,313.04998779296875,-0.014374701087597579,0.0
2025-08-11,GLD,prueba,DQN,0,1,-0.000907878502829,308.54998779296875,-0.0009074665058315552,0.0
2025-08-12,GLD,prueba,DQN,0,1,0.0030446433804474,308.2699890136719,0.0030492830145866447,0.0
2025-08-13,GLD,prueba,DQN,0,1,-0.0063588816359785,309.2099914550781,-0.006338706734070328,0.0
2025-08-14,GLD,prueba,DQN,0,1,0.0005856467855486,307.25,0.0005858183101099468,0.0
2025-08-15,GLD,prueba,DQN,0,1,-0.0015624875893944,307.42999267578125,-0.0015612675411803552,0.0
2025-08-18,GLD,prueba,DQN,0,1,-0.0054883127211995,306.95001220703125,-0.0054732794479454994,0.0
2025-08-19,GLD,prueba,DQN,0,1,0.0100712891656241,305.2699890136719,0.010122175284489734,0.0
2025-08-20,GLD,prueba,DQN,0,1,-0.003475929162816,308.3599853515625,-0.003469895114376494,0.0
2025-08-21,GLD,prueba,DQN,0,1,0.0106495189827534,307.2900085449219,0.010706426944769377,0.0
2025-08-22,GLD,prueba,DQN,0,1,-0.0024177572824804,310.5799865722656,-0.0024148368614391176,0.0
2025-08-25,GLD,prueba,DQN,0,1,0.0072358055476428,309.8299865722656,0.0072620472436911825,0.0
2025-08-26,GLD,prueba,DQN,0,1,0.0020166939883499,312.0799865722656,0.0020187288833614816,0.0
2025-08-27,GLD,prueba,DQN,0,1,0.0073916523509603,312.7099914550781,0.007419038046796808,0.0
2025-08-28,GLD,prueba,DQN,0,1,0.009603638858147,315.0299987792969,0.00964990177666114,0.0
2025-08-29,GLD,prueba,DQN,0,1,0.0233674025091434,318.07000732421875,0.023642559312442482,0.0
2025-09-02,GLD,prueba,DQN,0,1,0.0078014813491287,325.5899963378906,0.007831992196408037,0.0
